list_name,name,label,filter,school,location
school_grade,ECD_1,ECD 1 ,32,,
school_grade,ECD_2,ECD 2,32,,
school_grade,ECD_3,ECD 3 ,32,,
school_grade,ECD_1,ECD 1 ,8,,
school_grade,ECD_2,ECD 2,8,,
school_grade,ECD_3,ECD 3 ,8,,
school_grade,01_primary,01 primary,5,,
school_grade,02_primary,02 primary ,5,,
school_grade,03_primary,03 primary ,5,,
school_grade,04_primary,04 primary ,5,,
school_grade,05_primary,05 primary ,5,,
school_grade,06_primary,06 primary,5,,
school_grade,07_lower_secondary,07 lower secondary,5,,
school_grade,08_lower_secondary,08 lower secondary,5,,
school_grade,09_lower_secondary,09 lower secondary ,5,,
school_grade,01_primary,01 primary,13,,
school_grade,02_primary,02 primary ,13,,
school_grade,03_primary,03 primary ,13,,
school_grade,04_primary,04 primary ,13,,
school_grade,05_primary,05 primary ,13,,
school_grade,06_primary,06 primary,13,,
school_grade,ECD_1,ECD 1 ,42,,
school_grade,ECD_2,ECD 2,42,,
school_grade,ECD_3,ECD 3 ,42,,
school_grade,01_primary,01 primary,58,,
school_grade,02_primary,02 primary ,58,,
school_grade,03_primary,03 primary ,58,,
school_grade,04_primary,04 primary ,58,,
school_grade,05_primary,05 primary ,58,,
school_grade,06_primary,06 primary,58,,
school_grade,ECD_1,ECD 1 ,34,,
school_grade,ECD_2,ECD 2,34,,
school_grade,ECD_3,ECD 3 ,34,,
school_grade,01_primary,01 primary,17,,
school_grade,02_primary,02 primary ,17,,
school_grade,03_primary,03 primary ,17,,
school_grade,04_primary,04 primary ,17,,
school_grade,05_primary,05 primary ,17,,
school_grade,06_primary,06 primary,17,,
school_grade,07_lower_secondary,07 lower secondary,17,,
school_grade,01_primary,01 primary,15,,
school_grade,02_primary,02 primary ,15,,
school_grade,03_primary,03 primary ,15,,
school_grade,04_primary,04 primary ,15,,
school_grade,05_primary,05 primary ,15,,
school_grade,06_primary,06 primary,15,,
school_grade,07_lower_secondary,07 lower secondary,15,,
school_grade,08_lower_secondary,08 lower secondary,15,,
school_grade,09_lower_secondary,09 lower secondary ,15,,
school_grade,10_upper_secondary,10 upper secondary ,11,,
school_grade,01_primary,01 primary,57,,
school_grade,02_primary,02 primary ,57,,
school_grade,03_primary,03 primary ,57,,
school_grade,04_primary,04 primary ,57,,
school_grade,05_primary,05 primary ,57,,
school_grade,06_primary,06 primary,57,,
school_grade,11_upper_secondary,11 upper secondary ,28,,
school_grade,12_upper_secondary,12 upper secondary ,28,,
school_grade,13_upper_secondary,13 upper secondary,28,,
school_grade,14_upper_secondary,14 upper secondary,28,,
school_grade,ECD_1,ECD 1 ,38,,
school_grade,ECD_2,ECD 2,38,,
school_grade,ECD_3,ECD 3 ,38,,
school_grade,ECD_1,ECD 1 ,48,,
school_grade,ECD_2,ECD 2,48,,
school_grade,ECD_3,ECD 3 ,48,,
school_grade,01_primary,01 primary,20,,
school_grade,02_primary,02 primary ,20,,
school_grade,03_primary,03 primary ,20,,
school_grade,04_primary,04 primary ,20,,
school_grade,05_primary,05 primary ,20,,
school_grade,06_primary,06 primary,20,,
school_grade,01_primary,01 primary,14,,
school_grade,02_primary,02 primary ,14,,
school_grade,03_primary,03 primary ,14,,
school_grade,04_primary,04 primary ,14,,
school_grade,05_primary,05 primary ,14,,
school_grade,06_primary,06 primary,14,,
school_grade,07_lower_secondary,07 lower secondary,14,,
school_grade,08_lower_secondary,08 lower secondary,14,,
school_grade,09_lower_secondary,09 lower secondary ,14,,
school_grade,ECD_1,ECD 1 ,33,,
school_grade,ECD_2,ECD 2,33,,
school_grade,ECD_3,ECD 3 ,33,,
school_grade,ECD_1,ECD 1 ,9,,
school_grade,ECD_2,ECD 2,9,,
school_grade,ECD_3,ECD 3 ,9,,
school_grade,ECD_1,ECD 1 ,43,,
school_grade,ECD_2,ECD 2,43,,
school_grade,ECD_3,ECD 3 ,43,,
school_grade,ECD_1,ECD 1 ,47,,
school_grade,ECD_2,ECD 2,47,,
school_grade,ECD_3,ECD 3 ,47,,
school_grade,01_primary,01 primary,6,,
school_grade,02_primary,02 primary ,6,,
school_grade,03_primary,03 primary ,6,,
school_grade,04_primary,04 primary ,6,,
school_grade,05_primary,05 primary ,6,,
school_grade,06_primary,06 primary,6,,
school_grade,07_lower_secondary,07 lower secondary,6,,
school_grade,08_lower_secondary,08 lower secondary,6,,
school_grade,09_lower_secondary,09 lower secondary ,6,,
school_grade,01_primary,01 primary,18,,
school_grade,02_primary,02 primary ,18,,
school_grade,03_primary,03 primary ,18,,
school_grade,04_primary,04 primary ,18,,
school_grade,05_primary,05 primary ,18,,
school_grade,06_primary,06 primary,18,,
school_grade,07_lower_secondary,07 lower secondary,18,,
school_grade,08_lower_secondary,08 lower secondary,18,,
school_grade,09_lower_secondary,09 lower secondary ,18,,
school_grade,ECD_1,ECD 1 ,64,,
school_grade,ECD_2,ECD 2,64,,
school_grade,ECD_3,ECD 3 ,64,,
school_grade,ECD_1,ECD 1 ,62,,
school_grade,ECD_2,ECD 2,62,,
school_grade,ECD_3,ECD 3 ,62,,
school_grade,ECD_1,ECD 1 ,46,,
school_grade,ECD_2,ECD 2,46,,
school_grade,ECD_3,ECD 3 ,46,,
school_grade,ECD_1,ECD 1 ,30,,
school_grade,ECD_2,ECD 2,30,,
school_grade,ECD_3,ECD 3 ,30,,
school_grade,ECD_1,ECD 1 ,39,,
school_grade,ECD_2,ECD 2,39,,
school_grade,ECD_3,ECD 3 ,39,,
school_grade,ECD_1,ECD 1 ,35,,
school_grade,ECD_2,ECD 2,35,,
school_grade,ECD_3,ECD 3 ,35,,
school_grade,ECD_1,ECD 1 ,12,,
school_grade,ECD_2,ECD 2,12,,
school_grade,ECD_3,ECD 3 ,12,,
school_grade,ECD_1,ECD 1 ,36,,
school_grade,ECD_2,ECD 2,36,,
school_grade,ECD_3,ECD 3 ,36,,
school_grade,ECD_1,ECD 1 ,61,,
school_grade,ECD_2,ECD 2,61,,
school_grade,ECD_3,ECD 3 ,61,,
school_grade,01_primary,01 primary,16,,
school_grade,02_primary,02 primary ,16,,
school_grade,03_primary,03 primary ,16,,
school_grade,04_primary,04 primary ,16,,
school_grade,05_primary,05 primary ,16,,
school_grade,06_primary,06 primary,16,,
school_grade,ECD_1,ECD 1 ,45,,
school_grade,ECD_2,ECD 2,45,,
school_grade,ECD_3,ECD 3 ,45,,
school_grade,ECD_1,ECD 1 ,50,,
school_grade,ECD_2,ECD 2,50,,
school_grade,ECD_3,ECD 3 ,50,,
school_grade,01_primary,01 primary,23,,
school_grade,02_primary,02 primary ,23,,
school_grade,03_primary,03 primary ,23,,
school_grade,04_primary,04 primary ,23,,
school_grade,05_primary,05 primary ,23,,
school_grade,06_primary,06 primary,23,,
school_grade,07_lower_secondary,07 lower secondary,23,,
school_grade,08_lower_secondary,08 lower secondary,23,,
school_grade,09_lower_secondary,09 lower secondary ,23,,
school_grade,11_upper_secondary,11 upper secondary ,27,,
school_grade,12_upper_secondary,12 upper secondary ,27,,
school_grade,13_upper_secondary,13 upper secondary,27,,
school_grade,ECD_1,ECD 1 ,31,,
school_grade,ECD_2,ECD 2,31,,
school_grade,ECD_3,ECD 3 ,31,,
school_grade,ECD_1,ECD 1 ,60,,
school_grade,ECD_2,ECD 2,60,,
school_grade,ECD_3,ECD 3 ,60,,
school_grade,ECD_1,ECD 1 ,49,,
school_grade,ECD_2,ECD 2,49,,
school_grade,ECD_3,ECD 3 ,49,,
school_grade,01_primary,01 primary,21,,
school_grade,02_primary,02 primary ,21,,
school_grade,03_primary,03 primary ,21,,
school_grade,04_primary,04 primary ,21,,
school_grade,05_primary,05 primary ,21,,
school_grade,06_primary,06 primary,21,,
school_grade,07_lower_secondary,07 lower secondary,21,,
school_grade,08_lower_secondary,08 lower secondary,21,,
school_grade,09_lower_secondary,09 lower secondary ,21,,
school_grade,01_primary,01 primary,22,,
school_grade,02_primary,02 primary ,22,,
school_grade,03_primary,03 primary ,22,,
school_grade,04_primary,04 primary ,22,,
school_grade,05_primary,05 primary ,22,,
school_grade,06_primary,06 primary,22,,
school_grade,07_lower_secondary,07 lower secondary,22,,
school_grade,08_lower_secondary,08 lower secondary,22,,
school_grade,09_lower_secondary,09 lower secondary ,22,,
school_grade,ECD_1,ECD 1 ,52,,
school_grade,ECD_2,ECD 2,52,,
school_grade,ECD_3,ECD 3 ,52,,
school_grade,01_primary,01 primary,25,,
school_grade,02_primary,02 primary ,25,,
school_grade,03_primary,03 primary ,25,,
school_grade,04_primary,04 primary ,25,,
school_grade,05_primary,05 primary ,25,,
school_grade,06_primary,06 primary,25,,
school_grade,07_lower_secondary,07 lower secondary,25,,
school_grade,08_lower_secondary,08 lower secondary,25,,
school_grade,09_lower_secondary,09 lower secondary ,25,,
school_grade,ECD_1,ECD 1 ,59,,
school_grade,ECD_2,ECD 2,59,,
school_grade,ECD_3,ECD 3 ,59,,
school_grade,ECD_1,ECD 1 ,56,,
school_grade,ECD_2,ECD 2,56,,
school_grade,ECD_3,ECD 3 ,56,,
school_grade,ECD_1,ECD 1 ,44,,
school_grade,ECD_2,ECD 2,44,,
school_grade,ECD_3,ECD 3 ,44,,
school_grade,ECD_1,ECD 1 ,55,,
school_grade,ECD_2,ECD 2,55,,
school_grade,ECD_3,ECD 3 ,55,,
school_grade,ECD_1,ECD 1 ,10,,
school_grade,ECD_2,ECD 2,10,,
school_grade,ECD_3,ECD 3 ,10,,
school_grade,ECD_1,ECD 1 ,54,,
school_grade,ECD_2,ECD 2,54,,
school_grade,ECD_3,ECD 3 ,54,,
school_grade,01_primary,01 primary,7,,
school_grade,02_primary,02 primary ,7,,
school_grade,03_primary,03 primary ,7,,
school_grade,04_primary,04 primary ,7,,
school_grade,05_primary,05 primary ,7,,
school_grade,06_primary,06 primary,7,,
school_grade,01_primary,01 primary,19,,
school_grade,02_primary,02 primary ,19,,
school_grade,03_primary,03 primary ,19,,
school_grade,04_primary,04 primary ,19,,
school_grade,05_primary,05 primary ,19,,
school_grade,06_primary,06 primary,19,,
school_grade,ECD_1,ECD 1 ,40,,
school_grade,ECD_2,ECD 2,40,,
school_grade,ECD_3,ECD 3 ,40,,
school_grade,ECD_1,ECD 1 ,37,,
school_grade,ECD_2,ECD 2,37,,
school_grade,ECD_3,ECD 3 ,37,,
school_grade,01_primary,01 primary,29,,
school_grade,02_primary,02 primary ,29,,
school_grade,03_primary,03 primary ,29,,
school_grade,04_primary,04 primary ,29,,
school_grade,05_primary,05 primary ,29,,
school_grade,06_primary,06 primary,29,,
school_grade,07_lower_secondary,07 lower secondary,29,,
school_grade,08_lower_secondary,08 lower secondary,29,,
school_grade,09_lower_secondary,09 lower secondary ,29,,
school_grade,ECD_1,ECD 1 ,53,,
school_grade,ECD_2,ECD 2,53,,
school_grade,ECD_3,ECD 3 ,53,,
school_grade,01_primary,01 primary,26,,
school_grade,02_primary,02 primary ,26,,
school_grade,03_primary,03 primary ,26,,
school_grade,04_primary,04 primary ,26,,
school_grade,05_primary,05 primary ,26,,
school_grade,06_primary,06 primary,26,,
school_grade,ECD_1,ECD 1 ,41,,
school_grade,ECD_2,ECD 2,41,,
school_grade,ECD_3,ECD 3 ,41,,
school_grade,ECD_1,ECD 1 ,51,,
school_grade,ECD_2,ECD 2,51,,
school_grade,ECD_3,ECD 3 ,51,,
school_grade,01_primary,01 primary,24,,
school_grade,02_primary,02 primary ,24,,
school_grade,03_primary,03 primary ,24,,
school_grade,04_primary,04 primary ,24,,
school_grade,05_primary,05 primary ,24,,
school_grade,06_primary,06 primary,24,,
school_grade,12,Nderagakura (Nduta),,10,
school_grade,13,Amani Primary School (Nyarugusu Congolese),,9,
school_grade,14,Kassim Majaliwa,,10,
school_grade,15,Furaha Primary School (Nduta),,10,
school_grade,16,Neema Primary School (Nyarugusu Congolese),,9,
school_grade,17,Furaha Primary (Nyarugusu Burundian) ,,9,
school_grade,18,Maendeleo Primary School (Nyarugusu - Burundian),,9,
school_grade,19,Umoja Primary School (Nduta) ,,10,
school_grade,20,Juhudi Primary School (Nyarugusu - Burundian),,9,
school_grade,21,Safari Primary School (Nyarugusu - Burundian),,9,
school_grade,22,Shukrani Primary School (Nduta),,10,
school_grade,23,Nuru Primary School (Nyarugusu - Burundian),,9,
school_grade,24,Uwezo Primary School (Nyarugusu - Burundian),,9,
school_grade,25,Shukuru Primary School (Nyarugusu - Burundian),,9,
school_grade,26,Urafiki Primary School (Nyarugusu - Burundian),,9,
school_grade,27,Power to You Secondary School (Nyarugusu - Burundian),,9,
school_grade,28,Hope Secondary School (Nyarugusu - Burundian),,9,
school_grade,29,Upendo Primary (Nduta),,10,
school_grade,30,Muco Wa Bana (Nduta),,10,
school_grade,31,Pre-School Shukrani (Nduta) ,,10,
school_grade,32,Amahoro Pre-School (Nduta) ,,10,
school_grade,33,Kassim Majaliwa Pre-School (Nduta),,10,
school_grade,34,Furaha Pre-school (Nyarugusu - Burundian),,9,
school_grade,35,Mwangaza Pre-school (Nduta),,10,
school_grade,36,Nduta Pre-school (Nduta),,10,
school_grade,37,Upendo Pre-school (Nduta),,10,
school_grade,38,Inyenyeri Pre-School (Nduta),,10,
school_grade,39,Munezero Pre-School (Nduta),,10,
school_grade,40,Undugu Pre-School (Nduta) ,,10,
school_grade,41,Uwezo Pre-School (Nduta) ,,10,
school_grade,42,Dufashane Pre-School (Nduta) ,,10,
school_grade,43,Maendeleo Pre-School (Nduta) ,,10,
school_grade,44,Tupendane Pre-School (Nduta),,10,
school_grade,45,Nuru Pre-School (Nduta) ,,10,
school_grade,46,Mshikamano Pre-School (Nduta),,10,
school_grade,47,Maendeleo Pre-school (Nyarugusu - Burundian),,9,
school_grade,48,Juhudi Pre-school (Nyarugusu - Burundian),,9,
school_grade,49,Safari Pre-school (Nyarugusu - Burundian),,9,
school_grade,50,Nuru Pre-school (Nyarugusu - Burundian),,9,
school_grade,51,Uwezo Pre-school (Nyarugusu - Burundian),,9,
school_grade,52,Shukuru Pre-school (Nyarugusu - Burundian),,9,
school_grade,53,Urafiki Pre-school (Nyarugusu - Burundian),,9,
school_grade,54,Umoja Pre-school (Nyarugusu - Congolese),,9,
school_grade,55,Uhuru Pre-school (Nyarugusu - Congolese),,9,
school_grade,56,Tumaini Pre-school (Nyarugusu - Congolese),,9,
school_grade,57,Hodari Primary School (Nyarugusu Congelese),,9,
school_grade,58,Faraja Primary School (Nyarugusu Congelese),,9,
school_grade,59,Sifa Pre-school (Nyarugusu - Congolese),,9,
school_grade,60,Rehema Pre-school (Nyarugusu - Congolese),,9,
school_grade,61,Neema Pre-school (Nyarugusu - Congolese),,9,
school_grade,62,Matunda Pre-school (Nyarugusu - Congolese),,9,
school_grade,64,Mapendo Pre-school (Nyarugusu - Congolese),,9,
school_grade,25,Amboko,,,location
school_grade,34,Amnaback,,,location
school_grade,11,Baga Sola,,,location
school_grade,33,Baibokoum,,,location
school_grade,31,Bekan,,,location
school_grade,29,Belom,,,location
school_grade,35,Bredjing,,,location
school_grade,43,Bwagiriza,,,location
school_grade,22,Djabal,,,location
school_grade,27,Doholo,,,location
school_grade,24,Dosseye,,,location
school_grade,37,Farchana,,,location
school_grade,38,Gaga,,,location
school_grade,41,Gasorwe / Kinama,,,location
school_grade,26,Gondje,,,location
school_grade,21,Goz Amir,,,location
school_grade,45,Herat,,,location
school_grade,12,Iridimi,,,location
school_grade,42,Kavumu,,,location
school_grade,23,Kerfi,,,location
school_grade,39,Kouchaguine-Moura,,,location
school_grade,14,Kounougou,,,location
school_grade,15,Mile,,,location
school_grade,28,Moissala,,,location
school_grade,30,Moyo,,,location
school_grade,40,Musasa,,,location
school_grade,10,Nduta,,,location
school_grade,44,Nyankanda,,,location
school_grade,9,Nyarugusu,,,location
school_grade,16,Oure Cassoni,,,location
school_grade,13,Touloum,,,location
school_grade,36,Treguine,,,location
